stress_def,outer_fold,params,fold0_pr_auc,fold1_pr_auc,fold2_pr_auc,mean_score
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.16634271418163682,0.010830987363005482,0.15102427347097308,0.10939932500520512
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.10846096820273651,0.011277304680438,0.12735828991235382,0.08236552093184278
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.13922521759813763,0.012165981554158486,0.14320583006973805,0.09819900974067806
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.16193220883889972,0.010965409402909403,0.13012486154525538,0.10100749326235485
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.16634271418163682,0.010830987363005482,0.15102427347097308,0.10939932500520512
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14578497384352807,0.02045921437344444,0.1577362731435399,0.1079934871201708
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.17615182386118466,0.012904610633279263,0.16524342476243173,0.11809995308563188
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.17740429705767735,0.019088579080050322,0.16217762306562175,0.11955683306778314
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.17208532092687837,0.01263807883027026,0.17677645787844204,0.1204999525451969
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14578497384352807,0.012049149705757026,0.1907327158713074,0.11618894647353084
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.17615182386118466,0.011354258248371218,0.19148696344694047,0.1263310151854988
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.17740429705767735,0.012127821933745543,0.20335121270390963,0.13096111056511084
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.17208532092687837,0.010580151151747742,0.20716558220230388,0.12994368476031
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14578497384352807,0.012049149705757026,0.1907327158713074,0.11618894647353084
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.17615182386118466,0.011354258248371218,0.19148696344694047,0.1263310151854988
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.17740429705767735,0.012127821933745543,0.20335121270390963,0.13096111056511084
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.17208532092687837,0.010580151151747742,0.20716558220230388,0.12994368476031
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14883051306961953,0.014684572896902373,0.1463378731874626,0.10328431971799483
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.14588146881801756,0.010841369633244186,0.14828402579574576,0.1016689547490025
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.16271633948127692,0.017526936518178465,0.1501047662943107,0.11011601409792203
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.14335212387069624,0.01302204954575965,0.15328995866583844,0.10322137736076477
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14883051306961953,0.015142184925602941,0.1509958542603564,0.10498951741852629
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.14588146881801756,0.01217309946509196,0.15746300010913097,0.1051725227974135
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.16271633948127692,0.012211146985856288,0.1535734075773957,0.10950029801484297
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.14335212387069624,0.009659962714256117,0.16109433371846904,0.10470214010114047
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14883051306961953,0.015142184925602941,0.1509958542603564,0.10498951741852629
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.14588146881801756,0.01217309946509196,0.15746300010913097,0.1051725227974135
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.16271633948127692,0.012211146985856288,0.1535734075773957,0.10950029801484297
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.14335212387069624,0.009659962714256117,0.16109433371846904,0.10470214010114047
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.13413355561342252,0.012021756222951386,0.1323427325065466,0.09283268144764016
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15331099725705583,0.013402350587646912,0.14090825826491996,0.10254053536987423
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1382889869767012,0.01536542694383248,0.13526237497944632,0.09630559629999332
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.14864487960309303,0.01285904580952834,0.14749647156229628,0.10300013232497256
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.13413355561342252,0.010969134044175013,0.13435222030282776,0.0931516366534751
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15331099725705583,0.013303979970646638,0.15025892021739257,0.10562463248169834
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1382889869767012,0.01186501223613912,0.14161192562755057,0.09725530828013029
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.14864487960309303,0.011319663753065392,0.1532626191489335,0.10440905416836398
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.13413355561342252,0.010969134044175013,0.13435222030282776,0.0931516366534751
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15331099725705583,0.013303979970646638,0.15025892021739257,0.10562463248169834
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1382889869767012,0.01186501223613912,0.14161192562755057,0.09725530828013029
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 80, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.14864487960309303,0.011319663753065392,0.1532626191489335,0.10440905416836398
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1971874605045263,0.018450110747558028,0.20032347805456416,0.13865368310221615
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.12188061801294332,0.013521315415746245,0.18884665838124834,0.10808286393664597
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1347275753319737,0.020609591643389543,0.2122303553558506,0.12252250744373794
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.12465331635972077,0.01244096045780372,0.19151494370833738,0.10953640684195394
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.11840842151390737,0.01616975410031725,0.15055714570287057,0.0950451071056984
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.12127666990470551,0.009224843619710446,0.18649223800937934,0.10566458384459843
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1562067114754519,0.013679317880998552,0.16969671273816855,0.113194247364873
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.116783481953895,0.009925155126985859,0.18968022490150868,0.10546295399412986
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.11840842151390737,0.01616975410031725,0.15055714570287057,0.0950451071056984
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.12127666990470551,0.009224843619710446,0.18649223800937934,0.10566458384459843
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1562067114754519,0.013679317880998552,0.16969671273816855,0.113194247364873
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.116783481953895,0.009925155126985859,0.18968022490150868,0.10546295399412986
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.136890737629426,0.013054533886262046,0.1420903000040018,0.09734519050656328
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15034176421755915,0.01382240856743603,0.1612246801701721,0.10846295098505576
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.13345408452926422,0.014298815983629315,0.14017237927743229,0.09597509326344193
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.16174731625596717,0.011273422584674852,0.16420642547805936,0.11240905477290046
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1316647385902974,0.012565947569018496,0.13581439813264418,0.09334836143065335
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15515722530906598,0.010789517701469836,0.16896921215106436,0.11163865172053339
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.13554366339802965,0.010533024205178265,0.14473920479674396,0.09693863079998395
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.18012167801766082,0.009464523406794607,0.18469911850097312,0.1247617733084762
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1316647385902974,0.012565947569018496,0.13581439813264418,0.09334836143065335
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.15515722530906598,0.010789517701469836,0.16896921215106436,0.11163865172053339
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.13554366339802965,0.010533024205178265,0.14473920479674396,0.09693863079998395
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.18012167801766082,0.009464523406794607,0.18469911850097312,0.1247617733084762
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1228386631457965,0.012019807365094663,0.11725916113130526,0.08403921054739881
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.132363452971548,0.015061950261761159,0.13539343453571015,0.09427294592300643
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1292071318498232,0.011476831755450816,0.12930058738246863,0.08999485032924755
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1491459539979097,0.013215680452771236,0.14471161556101206,0.10235775000389767
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.12024969108359679,0.012264094441483422,0.12797604620399705,0.08682994390969241
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.1439985477526991,0.01095605650374474,0.15972117249062287,0.10489192558235556
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1376072461629767,0.009782164158431906,0.14187724932411502,0.09642221988184123
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.15974444127046533,0.011538908337930481,0.15655326009392137,0.1092788699007724
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.12024969108359679,0.012264094441483422,0.12797604620399705,0.08682994390969241
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.1439985477526991,0.01095605650374474,0.16014312951862758,0.10503257792502381
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.1376072461629767,0.009782164158431906,0.14187724932411502,0.09642221988184123
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 500, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.15974444127046533,0.011538908337930481,0.15761111431389435,0.10963148797409672
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1657330379181028,0.01846026641204544,0.15914207210037254,0.11444512547684026
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.17615182386118466,0.015219081082189131,0.18269676013422995,0.12468922169253459
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.17740429705767735,0.017041201479706683,0.1729082004494713,0.12245123299561844
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.17208532092687837,0.015107655624897003,0.18346212125318892,0.12355169926832144
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1657330379181028,0.011611773501322706,0.1789148413710643,0.11875321759682993
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.17615182386118466,0.010579840568667585,0.1938029136868664,0.12684485937223955
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.17740429705767735,0.009961140984076473,0.17957274498057613,0.12231272767410999
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.17208532092687837,0.010837235066662225,0.18451237194358538,0.12247830931237531
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.1657330379181028,0.011611773501322706,0.1789148413710643,0.11875321759682993
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.17615182386118466,0.010579840568667585,0.1938029136868664,0.12684485937223955
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.17740429705767735,0.009961140984076473,0.17957274498057613,0.12231272767410999
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 50, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.17208532092687837,0.010837235066662225,0.18451237194358538,0.12247830931237531
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14565047983031063,0.015056909764502104,0.1515131065694084,0.10407349872140703
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.14386993518530602,0.010449404622336952,0.15537552459460913,0.10323162146741738
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.14636862801419526,0.013127216017968384,0.15253181780003966,0.10400922061073443
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 5, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1395411420325287,0.010039137009552168,0.1558893653570794,0.10182321479972008
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14565047983031063,0.0114406045489425,0.14563817716153515,0.10090975384692942
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.14386993518530602,0.010710548292723755,0.1579705685809025,0.1041836840196441
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.14636862801419526,0.01080795067654242,0.1551998573643235,0.10412547868502038
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 15, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1395411420325287,0.009677655449134091,0.16109176209012663,0.10343685319059648
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 0.0}",0.14565047983031063,0.0114406045489425,0.14563817716153515,0.10090975384692942
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 0.0, ""reg_lambda"": 10.0}",0.14386993518530602,0.010710548292723755,0.1579705685809025,0.1041836840196441
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 0.0}",0.14636862801419526,0.01080795067654242,0.1551998573643235,0.10412547868502038
h5_d03,15,"{""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_samples"": 80, ""n_estimators"": 200, ""num_leaves"": 31, ""reg_alpha"": 2.0, ""reg_lambda"": 10.0}",0.1395411420325287,0.009677655449134091,0.16109176209012663,0.10343685319059648
