ablation_id,stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed,calm_period_alarm_rate
no_validators,h10_d05,VIXPercentileCalibrated,3,1257,126,0.695078031212485,0.10723784194528875,0.05472578674180033,0.04599967676064083,0.2638888888888889,0.0,,,,0,7,126,43,
no_validators,h10_d05,VIXPercentileCalibrated,3,1257,126,0.695078031212485,0.10723784194528875,0.05472578674180033,0.04599967676064083,0.2638888888888889,0.0,,,,0,7,126,44,
no_validators,h10_d05,VIXPercentileCalibrated,3,1257,126,0.695078031212485,0.10723784194528875,0.05472578674180033,0.04599967676064083,0.2638888888888889,0.0,,,,0,7,126,45,
no_validators,h10_d05,VIXPercentileCalibrated,3,1257,126,0.695078031212485,0.10723784194528875,0.05472578674180033,0.04599967676064083,0.2638888888888889,0.0,,,,0,7,126,46,
no_validators,h10_d05,HarRvThreshold,3,1257,126,0.47572815533980584,0.01818181818181818,0.012637302937938133,0.03004619004097891,0.18773675433360065,0.019230769230769232,0.0,0.19599713431713545,,2,1,104,42,
no_validators,h10_d05,HarRvThreshold,3,1257,126,0.47572815533980584,0.01818181818181818,0.012637302937938133,0.03004619004097891,0.18773675433360065,0.019230769230769232,0.0,0.19599713431713545,,2,1,104,43,
no_validators,h10_d05,HarRvThreshold,3,1257,126,0.47572815533980584,0.01818181818181818,0.012637302937938133,0.03004619004097891,0.18773675433360065,0.019230769230769232,0.0,0.19599713431713545,,2,1,104,44,
no_validators,h10_d05,HarRvThreshold,3,1257,126,0.47572815533980584,0.01818181818181818,0.012637302937938133,0.03004619004097891,0.18773675433360065,0.019230769230769232,0.0,0.19599713431713545,,2,1,104,45,
no_validators,h10_d05,HarRvThreshold,3,1257,126,0.47572815533980584,0.01818181818181818,0.012637302937938133,0.03004619004097891,0.18773675433360065,0.019230769230769232,0.0,0.19599713431713545,,2,1,104,46,
no_validators,h10_d05,LogisticRegressionL2,3,1257,126,0.8367346938775511,0.2657787614684166,0.17925510184889137,0.26984749400870495,0.8474833858388574,0.11904761904761904,0.3333333333333333,2.0697404771606887,1.035216158944134,15,7,126,42,
